99326,46.6643,-118.8545
99330,46.475,-119.1013
99335,46.6779,-118.5337
99343,46.5782,-119.1373
99347,46.4698,-117.5993
98823,47.2771,-119.5336
98824,47.0792,-119.8601
98832,47.3014,-119.064
98837,47.1374,-119.2891
98848,47.1976,-119.8459
98851,47.383,-119.486
98853,47.4043,-119.313
98857,46.977,-119.0539
98860,47.4739,-119.1847
99115,47.5966,-119.2758
99123,47.9131,-119.0426
99133,47.9385,-118.9978
99135,47.6115,-119.0841
99321,46.8484,-119.9121
99349,46.731,-119.7783
99357,46.9156,-119.5815
98520,46.9843,-123.7963
98526,47.4859,-123.9206
98535,47.1126,-124.1738
98536,47.1591,-124.1352
98537,46.9538,-123.7739
98541,47.0058,-123.3997
98547,46.8264,-124.094
98550,46.9823,-123.8842
98552,47.3429,-123.9291
98557,47.0297,-123.273
98559,46.9589,-123.3268
98562,47.2387,-124.2039
98563,47.0901,-123.5006
98566,47.3877,-123.8903
98568,46.8434,-123.2493
98569,46.9737,-124.1563
98571,47.2195,-124.1915
98575,47.4603,-123.8307
98583,47.0022,-123.4836
98587,47.3407,-124.2827
98595,46.8836,-124.1061
98236,47.9508,-122.3916
98239,48.2189,-122.6823
98249,48.0342,-122.5641
98253,48.1004,-122.5761
98260,48.0187,-122.453
98277,48.3151,-122.6374
98278,48.3402,-122.6695
98320,47.6776,-122.9375
98325,47.9861,-122.7883
98339,48.0345,-122.7682
98358,48.0432,-122.6926
98365,47.9222,-122.6896
98368,48.104,-122.7945
98376,47.8324,-122.8583
98001,47.3099,-122.2653
98002,47.305,-122.2067
98003,47.3203,-122.3117
98004,47.6155,-122.2072
98005,47.615,-122.1663
98006,47.5614,-122.1552
98007,47.6174,-122.1426
98008,47.6115,-122.1162
98009,47.6104,-122.2007
98010,47.3114,-122.0053
98011,47.7497,-122.2159
98013,47.389,-122.4607
98014,47.638,-121.9111
98015,47.6104,-122.2007
98019,47.725,-121.9369
98022,47.2665,-122.0314
98023,47.3104,-122.3612
98024,47.5682,-121.8896
98025,47.4218,-121.9729
98027,47.4974,-122.0107
98028,47.7542,-122.2475
98029,47.5585,-122.0055
98030,47.3866,-122.2109
98031,47.388,-122.1932
98032,47.3776,-122.2854
98033,47.6786,-122.1894
98034,47.7188,-122.1966
98035,47.3809,-122.2348
98038,47.3845,-122.0574
98039,47.6269,-122.2314
98040,47.5603,-122.2281
98041,47.7623,-122.2054
98042,47.368,-122.1206
98045,47.4755,-121.7571
98047,47.2666,-122.2435
98050,47.536,-121.9312
98051,47.3407,-121.8874
98052,47.6718,-122.1232
98053,47.6462,-122.0386
98055,47.4648,-122.2075
98056,47.5073,-122.1819
98057,47.4714,-122.2203
98058,47.4465,-122.1216
98059,47.5058,-122.1157
98062,47.4693,-122.3621
98063,47.3223,-122.3126
98064,47.3809,-122.2348
98065,47.5293,-121.8225
98068,47.4452,-121.431
98070,47.4259,-122.4644
98071,47.3073,-122.2285
98072,47.7684,-122.1271
98073,47.674,-122.1215
98074,47.6254,-122.0462
98075,47.5857,-122.0345
98082,47.7623,-122.2054
98083,47.6815,-122.2087
98089,47.3871,-122.2023
98092,47.2884,-122.098
98093,47.311,-122.1138
98101,47.6114,-122.3305
98102,47.6302,-122.321
98103,47.6733,-122.3426
98104,47.6036,-122.3256
98105,47.6633,-122.3022
98106,47.5344,-122.3547
98107,47.6701,-122.3763
98108,47.5413,-122.3129
98109,47.6339,-122.3476
98111,47.6062,-122.3321
98112,47.6301,-122.2972
98113,47.6716,-122.3411
98114,47.6062,-122.3321
98115,47.6849,-122.2968
98116,47.5746,-122.3934
98117,47.6873,-122.3772
98118,47.5412,-122.275
98119,47.6379,-122.3643
98121,47.6151,-122.3447
98122,47.6116,-122.3056
98124,47.6062,-122.3321
98125,47.717,-122.3015
98126,47.5444,-122.3735
98127,47.6063,-122.3308
98129,47.6062,-122.3321
98131,47.6062,-122.3321
98133,47.7377,-122.3431
98134,47.5903,-122.3263
98136,47.5398,-122.3878
98138,47.6062,-122.3321
98139,47.6473,-122.3999
98141,47.6157,-122.3445
98144,47.5846,-122.3005
98145,47.6062,-122.3321
98146,47.4995,-122.3603
98148,47.4441,-122.3249
98154,47.6062,-122.3321
98155,47.7559,-122.3003
98158,47.4497,-122.3076
98160,47.6062,-122.3321
98161,47.6062,-122.3321
98164,47.606,-122.332
98165,47.7161,-122.3004
98166,47.4511,-122.353
98168,47.4889,-122.3012
98170,47.6096,-122.3317
98174,47.6062,-122.3321
98175,47.7161,-122.3004
98177,47.7467,-122.3686
98178,47.4924,-122.2359
98181,47.6062,-122.3321
98185,47.6062,-122.3321
98188,47.4483,-122.2731
98190,47.6062,-122.3321
98191,47.6062,-122.3321
98194,47.6024,-122.326
98195,47.6564,-122.3048
98198,47.3929,-122.3129
98199,47.6488,-122.3964
98224,47.7671,-121.4814
98288,47.6922,-121.3713
98061,47.6808,-122.5762
98110,47.6478,-122.538
98310,47.6019,-122.6299
98311,47.6271,-122.6373
98312,47.5754,-122.6958
98314,47.5593,-122.6492
98315,47.692,-122.7161
98322,47.4179,-122.631
98337,47.5686,-122.6373
98340,47.9061,-122.5655
98342,47.7514,-122.5196
98345,47.698,-122.6255
98346,47.8108,-122.5255
98353,47.5952,-122.6225
98359,47.4241,-122.5745
98364,47.8344,-122.5928
98366,47.5427,-122.5871
98367,47.4707,-122.651
98370,47.7423,-122.6277
98378,47.5459,-122.6112
98380,47.5913,-122.8686
98383,47.6621,-122.6981
98384,47.5218,-122.5396
98386,47.5104,-122.4991
98392,47.7343,-122.5573
98393,47.6267,-122.65
98922,47.2063,-120.9685
98925,47.233,-121.1772
98926,46.9996,-120.5163
98934,46.9806,-120.4163
98940,47.2503,-121.0456
98941,47.2233,-121.0025
98943,47.1886,-120.9537
98946,47.0679,-120.6712
98950,46.8714,-119.9859
98602,45.8504,-121.3129
98605,45.7751,-121.6328
98613,45.7032,-120.946
98617,45.6327,-121.1717
98619,46.0071,-121.2885
98620,45.832,-120.813
98623,45.8076,-121.4877
98628,45.8171,-121.1526
98635,45.745,-121.2501
98650,45.9828,-121.5163
98670,45.859,-121.1409
98672,45.7551,-121.4795
98673,45.6573,-120.9667
99322,45.9597,-120.1042
99356,45.8514,-120.3543
98336,46.5283,-122.099
98355,46.7096,-122.1861
98356,46.5581,-122.2496
98361,46.65,-121.6553
98377,46.5492,-121.8555
98522,46.629,-123.0612
98531,46.7246,-122.9671
98532,46.6382,-122.9658
98533,46.5793,-122.5687
98538,46.4956,-123.1468
98539,46.6378,-123.2804
98542,46.53,-122.724
98544,46.7423,-123.0271
98564,46.5131,-122.4789
98565,46.5745,-122.9082
98570,46.573,-122.7075
98572,46.5829,-123.3147
98582,46.5321,-122.6259
98585,46.5491,-122.4757
98591,46.4396,-122.8266
98593,46.3985,-122.9585
98596,46.494,-122.9158
99008,47.5379,-117.9071
99032,47.3247,-117.9897
99103,47.7632,-118.9123
99117,47.7977,-118.5307
99122,47.6809,-118.1667
99134,47.4555,-118.2778
99144,47.3778,-118.5043
99147,47.8396,-118.4426
99154,47.3897,-118.3659
99159,47.3395,-118.6983
99185,47.741,-118.7063
98524,47.3571,-122.8587
98528,47.4325,-122.9289
98546,47.3273,-122.9163
98548,47.4235,-123.1739
98555,47.5128,-123.0631
98560,47.2636,-123.4412
98584,47.2151,-123.1007
98588,47.4446,-123.0232
98592,47.3368,-123.075
98812,48.1206,-119.772
98814,48.2526,-120.1055
98819,48.5469,-119.7526
98827,48.8696,-119.6427
98829,48.248,-119.7525
98833,48.5977,-120.388
98834,48.1171,-120.0891
98840,48.3513,-119.6046
98841,48.4143,-119.5272
98844,48.9397,-119.4032
98846,48.034,-119.9785
98849,48.4876,-119.5803
98855,48.7194,-119.3943
98856,48.3632,-120.135
98859,48.8224,-118.9469
98862,48.4756,-120.1805
99116,48.0379,-118.9419
99124,47.9979,-118.9545
99155,48.1434,-119.0094
98527,46.6315,-123.9549
98554,46.5614,-123.5479
98561,46.6215,-123.6471
98577,46.671,-123.6929
98586,46.6544,-123.8203
98590,46.7065,-123.9818
98614,46.2729,-123.9454
98624,46.3142,-124.0282
98631,46.3774,-124.047
98637,46.4984,-124.0335
98638,46.3528,-123.8044
98640,46.5029,-124.0436
98641,46.5448,-124.0427
98644,46.3308,-124.0455
99119,48.3915,-117.3295
99139,48.741,-117.4172
99152,48.8496,-117.3963
99153,48.8597,-117.3633
99156,48.1695,-117.1508
99180,48.296,-117.3189
98303,47.1563,-122.7067
98304,46.7531,-121.9898
98321,47.1524,-122.0621
98323,47.0802,-122.0513
98327,47.0968,-122.6312
98328,46.8708,-122.2696
98329,47.3786,-122.7
98330,46.7777,-122.2023
98332,47.3607,-122.6001
98333,47.248,-122.629
98335,47.3002,-122.6084
98338,47.0246,-122.2936
98344,46.9899,-122.2226
98348,46.8343,-122.3187
98349,47.2886,-122.7776
98351,47.2007,-122.7561
98352,47.0662,-122.1132
98354,47.2483,-122.3155
98360,47.0822,-122.186
98371,47.1991,-122.3151
98372,47.2042,-122.2734
98373,47.1284,-122.3219
98374,47.1424,-122.2652
98375,47.1037,-122.3235
98385,47.1383,-122.0968
98387,47.0732,-122.3943
98388,47.1704,-122.5888
98390,47.2099,-122.228
98391,47.143,-122.1644
98394,47.3309,-122.7736
98395,47.379,-122.6426
98396,47.1095,-122.037
98397,46.7498,-121.8126
98398,47.0662,-122.1132
98401,47.2537,-122.4443
98402,47.2545,-122.4405
98403,47.2643,-122.4575
98404,47.2113,-122.4126
98405,47.2484,-122.4643
98406,47.2632,-122.4993
98407,47.2825,-122.5039
98408,47.2073,-122.4444
98409,47.2038,-122.4825
98411,47.2529,-122.4443
98412,47.2529,-122.4443
98413,47.2529,-122.4443
98415,47.2529,-122.4443
98416,47.2646,-122.4821
98417,47.2061,-122.4822
98418,47.2232,-122.4465
98419,47.2061,-122.4822
98421,47.2664,-122.4015
98422,47.2948,-122.3983
98424,47.2325,-122.3594
98430,47.0662,-122.1132
98431,47.2529,-122.4443
98433,47.1125,-122.5891
98438,47.1316,-122.497
98439,47.1287,-122.5103
98443,47.2044,-122.3728
98444,47.1464,-122.4572
98445,47.1291,-122.4094
98446,47.1285,-122.3736
98447,47.1441,-122.4434
98448,47.2061,-122.4822
98464,47.2529,-122.4443
98465,47.2491,-122.5273
98466,47.228,-122.5396
98467,47.2033,-122.5688
98471,47.2529,-122.4443
98481,47.2529,-122.4443
98490,47.2061,-122.4822
98493,47.2529,-122.4443
98496,47.1666,-122.5089
98497,47.1718,-122.5185
98498,47.1591,-122.5485
98499,47.1677,-122.5024
98558,46.9348,-122.5565
98580,46.956,-122.4483
98222,48.5618,-122.812
98243,48.6201,-122.9999
98245,48.6968,-122.9055
98250,48.5454,-123.0947
98261,48.4988,-122.8743
98279,48.6195,-122.8355
98280,48.5979,-122.9446
98286,48.5578,-122.9837
98297,48.6876,-123.0369
98221,48.5004,-122.6309
98232,48.562,-122.4134
98233,48.4786,-122.3345
98235,48.4701,-122.2388
98237,48.531,-121.6643
98238,48.34,-122.3456
98255,48.5255,-121.9887
98257,48.4093,-122.5313
98263,48.5345,-122.0586
98267,48.4435,-121.3163
98273,48.4352,-122.2082
98274,48.3643,-122.1403
98283,48.4704,-121.5554
98284,48.5274,-122.2329
98610,45.7493,-121.8351
98639,45.6373,-121.9712
98648,45.6882,-121.9093
98651,45.7409,-121.5974
98012,47.8401,-122.1972
98020,47.8061,-122.3724
98021,47.7918,-122.2243
98026,47.8353,-122.327
98036,47.8049,-122.2855
98037,47.8392,-122.2855
98043,47.7933,-122.3076
98046,47.8209,-122.3151
98077,47.7529,-122.0582
98087,47.862,-122.2532
98201,47.9884,-122.2006
98203,47.9419,-122.2218
98204,47.9017,-122.2472
98206,47.8599,-122.2848
98207,47.979,-122.2021
98208,47.8948,-122.1987
98213,47.9451,-122.2269
98223,48.1829,-122.1121
98241,48.2395,-121.5892
98251,47.8331,-121.6365
98252,48.079,-121.9428
98256,47.8118,-121.5497
98258,48.0171,-122.0672
98259,48.152,-122.2074
98270,48.0656,-122.1562
98271,48.0966,-122.198
98272,47.8585,-121.9474
98275,47.9199,-122.3019
98282,48.1761,-122.521
98287,48.2023,-122.2538
98290,47.8954,-122.0716
98291,47.9095,-122.0501
98292,48.2011,-122.378
98293,47.8703,-121.7685
98294,47.8589,-121.7369
98296,47.8579,-122.092
99001,47.6438,-117.5921
99003,47.9192,-117.2921
99004,47.4943,-117.5834
99005,47.8411,-117.3759
99006,47.9543,-117.4769
99009,48.0205,-117.2963
99011,47.6332,-117.6546
99012,47.3987,-117.1921
99014,47.5599,-117.5958
99016,47.6584,-117.1568
99018,47.2999,-117.1395
99019,47.6517,-117.0838
99020,47.6177,-117.5926
99021,47.7933,-117.3117
99022,47.615,-117.704
99023,47.5538,-117.1637
99025,47.7274,-117.064
99026,47.8019,-117.5894
99027,47.7027,-117.1121
99029,47.7054,-117.8663
99030,47.4528,-117.1318
99031,47.4338,-117.3827
99036,47.5292,-117.2686
99037,47.6421,-117.1977
99039,47.3427,-117.228
99201,47.6665,-117.4365
99202,47.6547,-117.381
99203,47.6294,-117.4041
99204,47.6501,-117.4298
99205,47.6964,-117.4399
99206,47.6496,-117.2581
99207,47.6977,-117.3746
99208,47.7374,-117.4352
99209,47.6597,-117.4291
99210,47.6536,-117.4317
99211,47.6536,-117.4317
99212,47.6686,-117.3049
99213,47.6567,-117.2825
99214,47.6536,-117.4317
99215,47.6536,-117.4317
99216,47.6634,-117.2193
99217,47.738,-117.2557
99218,47.7556,-117.4146
99219,47.6536,-117.4317
99220,47.6536,-117.4317
99223,47.6156,-117.3622
99224,47.6289,-117.5513
99228,47.6536,-117.4317
99251,47.6536,-117.4317
99252,47.6536,-117.4317
99256,47.6536,-117.4317
99258,47.6536,-117.4317
99260,47.6536,-117.4317
99013,47.9169,-117.8119
99034,47.8941,-117.7536
99040,47.8697,-117.9856
99101,48.3364,-117.9579
99109,48.2876,-117.7754
99110,48.0071,-117.5579
99114,48.578,-117.8645
99126,48.7458,-118.0001
99129,47.9797,-118.2159
99131,48.2685,-118.1136
99137,48.1333,-118.1525
99141,48.6364,-118.0548
99148,48.0784,-117.6325
99151,48.6632,-118.0683
99157,48.9247,-117.7931
99167,48.4062,-118.1249
99173,48.0022,-117.829
99181,48.1351,-117.761
98501,47.0129,-122.8763
98502,47.1043,-123.0552
98503,47.024,-122.7827
98504,47.0379,-122.9007
98505,47.0654,-122.9762
98506,47.1042,-122.87
98507,47.0379,-122.9007
98508,47.0379,-122.9007
98509,46.9781,-122.7024
98511,46.9616,-123.0283
98512,46.9498,-123.0212
98513,46.9939,-122.743
98516,47.1126,-122.7794
98530,46.7982,-122.8718
98540,46.9781,-122.7024
98556,46.9024,-123.017
98576,46.8829,-122.6795
98579,46.8193,-123.0406
98589,46.8641,-122.8493
98597,46.9206,-122.588
98599,47.0379,-122.9007
98612,46.1954,-123.3627
98621,46.3535,-123.5888
98643,46.3071,-123.6571
98647,46.2952,-123.4332
99323,46.1966,-118.9017
99324,46.0471,-118.4093
99329,46.1408,-118.1531
99348,46.3539,-118.4097
99360,46.0903,-118.663
99361,46.2691,-118.1447
99362,46.0614,-118.3315
99363,46.0846,-118.9061
98220,48.6752,-122.1914
98225,48.749,-122.4887
98226,48.7974,-122.4448
98227,48.7596,-122.4882
98228,48.7596,-122.4882
98229,48.6952,-122.4124
98230,48.9636,-122.7323
98231,48.9937,-122.7471
98240,48.9374,-122.6226
98244,48.8018,-122.0918
98247,48.9045,-122.3325
98248,48.8625,-122.5953
98262,48.7128,-122.6823
98264,48.9372,-122.4592
98266,48.9533,-122.1283
98276,48.8342,-122.3357
98281,48.9879,-123.0555
98295,48.9708,-122.2074
99017,47.1887,-117.8755
99033,47.2271,-117.0819
99102,46.792,-117.2503
99104,47.0793,-117.177
99111,46.88,-117.367
99113,46.5901,-117.1692
99125,46.9364,-117.723
99128,47.0847,-117.0763
99130,46.9946,-117.1523
99136,46.6973,-117.9417
99143,46.7717,-117.7703
99149,47.2288,-117.4727
99158,47.1282,-117.2427
99161,46.9076,-117.0855
99163,46.7352,-117.1729
99164,46.7313,-117.1796
99170,47.2218,-117.4147
99171,47.0755,-117.573
99174,47.006,-117.356
99176,47.1253,-117.3864
99179,46.5258,-117.0908
99333,46.7543,-118.148
98901,46.6021,-120.5059
98902,46.5934,-120.5311
98903,46.5445,-120.7444
98904,46.5645,-120.6947
98907,46.6288,-120.574
98908,46.6165,-120.7094
98909,46.6021,-120.5059
98920,46.4043,-120.607
98921,46.4287,-120.3134
98923,46.6661,-120.7149
98930,46.2538,-119.9157
98932,46.348,-120.1818
98933,46.4104,-120.5736
98935,46.2121,-120.0151
98936,46.5542,-120.3685
98937,46.8058,-120.9921
98938,46.3525,-120.097
98939,46.501,-120.4653
98942,46.6767,-120.5408
98944,46.3213,-120.0126
98947,46.7063,-120.7473
98948,46.3751,-120.3305
98951,46.4507,-120.4265
98952,46.3716,-120.7453
98953,46.4158,-120.2662
53910,43.8967,-89.8219
